date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,airport_code
2018-01-01,-2,28,-8,18,-5,23,0.0,8.7,2,ORD
2018-01-02,-6,22,-11,13,-8,18,0.0,8.7,2,ORD
2018-01-03,-8,17,-12,11,-10,15,0.0,8.7,2,ORD
2018-01-04,-7,20,-11,12,-9,16,0.0,8.7,2,ORD
2018-01-05,-8,17,-12,10,-10,14,0.0,8.7,2,ORD
2018-01-06,-10,15,-13,8,-11,12,0.0,8.7,2,ORD
2018-01-07,-8,18,-13,10,-10,14,0.0,8.7,2,ORD
2018-01-08,-8,18,-12,11,-9,15,0.0,8.7,2,ORD
2018-01-09,-5,23,-11,13,-7,19,0.0,8.7,2,ORD
2018-01-10,-4,25,-9,15,-7,20,0.0,8.7,2,ORD
2018-01-11,-6,21,-9,15,-7,19,0.0,8.7,2,ORD
2018-01-12,-3,26,-9,15,-6,21,0.0,8.7,2,ORD
2018-01-13,-5,23,-9,16,-7,20,0.0,8.7,2,ORD
2018-01-14,-2,28,-9,17,-6,22,0.0,8.7,2,ORD
2018-01-15,-5,23,-9,17,-7,20,0.0,8.7,2,ORD
2018-01-16,-3,28,-8,18,-5,23,0.0,8.7,2,ORD
2018-01-17,-3,26,-9,15,-6,21,0.0,8.7,2,ORD
2018-01-18,-2,28,-8,17,-5,23,0.0,8.7,2,ORD
2018-01-19,-1,29,-8,18,-4,24,0.0,8.7,2,ORD
2018-01-20,0,32,-6,21,-3,27,0.0,8.7,2,ORD
2018-01-21,1,33,-6,21,-2,28,0.0,8.7,2,ORD
2018-01-22,-1,30,-6,21,-3,26,0.0,8.7,2,ORD
2018-01-23,-1,30,-7,20,-4,25,0.0,8.7,2,ORD
2018-01-24,-5,23,-8,18,-6,21,0.0,8.7,2,ORD
2018-01-25,-6,21,-10,14,-8,17,0.0,8.7,2,ORD
2018-01-26,-9,17,-13,9,-11,13,0.0,8.7,2,ORD
2018-01-27,-9,16,-14,6,-11,12,0.0,8.7,2,ORD
2018-01-28,-9,16,-14,8,-11,13,0.0,8.7,2,ORD
2018-01-29,-8,18,-12,10,-10,14,0.0,8.7,2,ORD
2018-01-30,-8,18,-12,10,-10,14,0.0,8.7,2,ORD
2018-01-31,-7,19,-12,11,-10,15,0.0,8.7,2,ORD
2018-02-01,-6,21,-11,11,-9,16,0.0,8.7,1,ORD
2018-02-02,-6,21,-11,12,-9,17,0.0,8.7,2,ORD
2018-02-03,-5,22,-10,15,-7,19,0.0,8.7,1,ORD
2018-02-04,-5,24,-10,15,-7,19,0.0,7.1,1,ORD
2018-01-01,0,31,-5,24,-3,27,0.0,9.9,1,ATL
2018-01-02,2,35,-6,21,-2,29,0.0,10.0,2,ATL
2018-01-03,3,38,-3,28,0,33,0.0,8.3,1,ATL
2018-01-04,0,32,-5,23,-3,28,0.0,10.0,2,ATL
2018-01-05,3,37,-6,21,-1,30,0.0,10.0,2,ATL
2018-01-06,3,38,-3,26,0,32,0.0,10.0,2,ATL
2018-01-07,4,38,-2,28,0,33,0.0,10.0,1,ATL
2018-01-08,3,38,-2,29,1,34,0.0,5.0,1,ATL
2018-01-09,15,59,4,38,10,50,0.0,8.3,2,ATL
2018-01-10,18,64,9,49,14,58,0.0,8.3,3,ATL
2018-01-11,14,58,12,54,14,56,0.0,5.0,3,ATL
2018-01-12,15,59,-2,29,12,53,0.0,5.0,3,ATL
2018-01-13,4,39,-3,26,1,34,0.0,10.1,2,ATL
2018-01-14,6,44,-3,27,3,37,0.0,10.1,2,ATL
2018-01-15,10,49,-1,31,5,42,0.0,10.1,3,ATL
2018-01-16,10,49,-1,31,6,42,0.3,10.0,2,ATL
2018-01-17,-3,26,-8,17,-6,22,3.1,10.1,1,ATL
2018-01-18,6,43,-8,19,1,33,0.0,10.1,2,ATL
2018-01-19,13,56,-1,31,7,44,0.0,10.2,3,ATL
2018-01-20,17,62,4,38,11,51,0.0,10.2,4,ATL
2018-01-21,20,67,7,45,15,58,0.0,10.2,4,ATL
2018-01-22,15,60,9,49,13,56,0.0,5.1,3,ATL
2018-01-23,12,54,7,45,10,49,0.0,10.6,3,ATL
2018-01-24,11,51,2,35,7,44,0.0,10.6,3,ATL
2018-01-25,18,64,4,39,11,53,0.0,10.6,4,ATL
2018-01-26,13,56,4,38,9,48,0.0,8.5,2,ATL
2018-01-27,14,56,9,47,11,52,0.0,5.3,3,ATL
2018-01-28,13,55,11,52,12,54,0.0,5.3,3,ATL
2018-01-29,13,56,7,44,10,51,0.0,10.7,3,ATL
2018-01-30,7,44,0,31,4,39,0.0,10.7,2,ATL
2018-01-31,12,54,2,36,8,46,0.0,10.7,3,ATL
2018-02-01,15,59,6,43,10,50,0.0,10.0,2,ATL
2018-02-02,5,41,0,32,3,37,0.0,10.8,1,ATL
2018-02-03,9,49,-1,31,5,41,0.0,10.0,1,ATL
2018-02-04,11,51,2,36,7,44,0.0,5.4,2,ATL
2018-01-01,-5,22,-11,11,-8,17,0.0,8.7,2,BOS
2018-01-02,-6,21,-11,11,-9,17,0.0,8.7,2,BOS
2018-01-03,-3,26,-9,15,-6,22,0.2,8.7,2,BOS
2018-01-04,-6,22,-10,15,-7,20,5.4,3.4,1,BOS
2018-01-05,-8,18,-12,10,-10,14,0.8,8.7,1,BOS
2018-01-06,-7,19,-14,8,-10,14,0.0,8.7,2,BOS
2018-01-07,-8,18,-11,12,-9,15,1.9,6.9,1,BOS
2018-01-08,-9,16,-13,8,-11,12,0.4,9.6,1,BOS
2018-01-09,-9,15,-16,4,-12,10,0.1,9.6,2,BOS
2018-01-10,-8,17,-15,5,-12,11,0.3,9.6,2,BOS
2018-01-11,-12,11,-14,7,-13,9,11.3,8.2,1,BOS
2018-01-12,-8,17,-16,3,-12,10,6.5,9.6,1,BOS
2018-01-13,-8,17,-11,12,-10,15,20.5,4.8,1,BOS
2018-01-14,-7,19,-11,13,-9,16,20.7,4.8,1,BOS
2018-01-15,-10,15,-12,11,-11,12,16.2,4.8,1,BOS
2018-01-16,-10,15,-14,8,-12,11,6.5,8.2,1,BOS
2018-01-17,-9,16,-15,4,-13,9,0.1,9.7,1,BOS
2018-01-18,-8,18,-15,4,-12,11,0.0,9.7,2,BOS
2018-01-19,-8,17,-13,8,-11,13,0.1,9.7,1,BOS
2018-01-20,-4,25,-11,12,-7,19,0.0,9.7,2,BOS
2018-01-21,-3,27,-9,16,-6,22,0.0,9.8,2,BOS
2018-01-22,-4,24,-9,16,-7,20,0.0,9.8,1,BOS
2018-01-23,-7,19,-11,12,-9,16,1.7,9.8,1,BOS
2018-01-24,-6,21,-14,7,-10,14,0.0,4.9,1,BOS
2018-01-25,-8,19,-14,6,-11,12,0.0,9.8,2,BOS
2018-01-26,-14,7,-21,-5,-17,1,0.0,9.9,2,BOS
2018-01-27,-19,-3,-27,-16,-23,-9,0.0,9.9,2,BOS
2018-01-28,-18,-1,-27,-17,-22,-7,0.0,9.9,2,BOS
2018-01-29,-9,16,-21,-6,-13,9,0.0,9.9,1,BOS
2018-01-30,-7,20,-14,7,-10,14,0.9,10.0,1,BOS
2018-01-31,-6,21,-13,8,-10,15,0.0,9.9,1,BOS
2018-02-01,-9,15,-17,2,-13,9,0.0,10.0,2,BOS
2018-02-02,-9,17,-15,5,-11,12,0.8,8.3,1,BOS
2018-02-03,-12,10,-21,-5,-15,4,3.0,8.3,1,BOS
2018-02-04,-13,9,-23,-9,-17,2,0.0,10.1,2,BOS
2018-01-01,4,39,-5,23,0,32,0.0,8.7,2,CLT
2018-01-02,2,35,-3,27,-1,31,0.0,8.7,2,CLT
2018-01-03,1,33,-5,23,-2,28,0.0,8.7,2,CLT
2018-01-04,1,33,-5,24,-2,28,0.0,8.7,2,CLT
2018-01-05,-3,28,-5,23,-3,26,0.0,7.0,1,CLT
2018-01-06,-3,27,-7,19,-5,23,0.0,8.7,2,CLT
2018-01-07,-4,26,-10,14,-7,20,0.0,8.7,2,CLT
2018-01-08,-3,27,-12,11,-7,19,0.0,8.7,2,CLT
2018-01-09,-3,27,-11,12,-7,20,0.0,8.7,2,CLT
2018-01-10,-3,26,-12,11,-7,19,0.0,8.7,2,CLT
2018-01-11,-2,28,-11,12,-7,20,0.0,8.7,2,CLT
2018-01-12,0,32,-11,12,-5,23,0.0,8.7,2,CLT
2018-01-13,-1,31,-9,16,-5,23,0.0,7.1,1,CLT
2018-01-14,5,42,-8,17,-1,31,0.0,8.7,2,CLT
2018-01-15,13,55,-2,29,6,43,0.0,8.7,3,CLT
2018-01-16,4,38,-5,23,0,32,0.0,3.8,1,CLT
2018-01-17,-1,31,-8,18,-4,25,0.0,8.7,2,CLT
2018-01-18,1,33,-10,14,-4,25,0.0,8.7,2,CLT
2018-01-19,0,31,-8,18,-4,25,0.0,8.7,2,CLT
2018-01-20,10,50,-7,20,4,39,0.0,8.7,2,CLT
2018-01-21,7,44,-3,26,1,34,0.0,8.7,2,CLT
2018-01-22,4,40,-5,23,0,32,0.0,8.7,2,CLT
2018-01-23,3,37,-5,24,0,31,0.0,7.1,1,CLT
2018-01-24,6,43,-3,28,2,36,0.0,8.7,2,CLT
2018-01-25,4,40,-2,28,1,33,0.0,8.7,2,CLT
2018-01-26,7,45,-1,30,3,38,0.0,7.1,1,CLT
2018-01-27,-2,29,-4,25,-3,28,0.0,8.7,2,CLT
2018-01-28,-5,22,-9,16,-7,20,0.0,8.7,2,CLT
2018-01-29,-6,22,-11,13,-8,17,0.0,8.7,2,CLT
2018-01-30,-7,20,-11,12,-9,17,0.0,8.7,1,CLT
2018-01-31,-5,24,-14,6,-9,16,0.0,8.7,2,CLT
2018-02-01,-4,24,-15,6,-8,17,0.0,8.7,2,CLT
2018-02-02,-4,25,-11,12,-7,20,0.0,8.7,2,CLT
2018-02-03,-5,24,-13,8,-8,17,0.0,8.7,1,CLT
2018-02-04,-3,28,-13,9,-7,20,0.0,8.7,2,CLT
2018-01-01,3,38,-3,27,0,32,0.0,8.7,2,DCA
2018-01-02,2,35,-3,26,-1,30,0.0,8.7,2,DCA
2018-01-03,0,31,-6,22,-3,27,0.0,8.7,2,DCA
2018-01-04,-2,29,-5,23,-3,26,0.0,8.7,2,DCA
2018-01-05,-2,29,-4,25,-3,27,0.0,8.7,2,DCA
2018-01-06,-2,29,-6,22,-4,25,0.0,8.7,2,DCA
2018-01-07,-2,28,-6,20,-4,24,0.0,8.7,2,DCA
2018-01-08,-2,29,-7,19,-4,24,0.0,8.7,2,DCA
2018-01-09,-1,29,-7,19,-4,24,0.0,8.7,2,DCA
2018-01-10,-2,29,-7,19,-5,24,0.0,8.7,2,DCA
2018-01-11,-2,28,-7,19,-4,24,0.0,8.7,2,DCA
2018-01-12,-1,31,-8,18,-4,25,0.0,8.7,2,DCA
2018-01-13,-1,31,-6,21,-4,25,0.0,8.7,1,DCA
2018-01-14,3,37,-5,23,-1,30,0.0,8.7,2,DCA
2018-01-15,2,36,-3,26,-1,31,0.0,8.7,1,DCA
2018-01-16,5,40,-4,24,0,32,0.0,5.3,1,DCA
2018-01-17,-1,31,-4,24,-3,27,0.0,8.7,2,DCA
2018-01-18,1,33,-4,25,-2,29,0.0,8.7,2,DCA
2018-01-19,1,34,-5,23,-2,29,0.0,8.7,2,DCA
2018-01-20,7,45,-2,29,2,36,0.0,8.7,2,DCA
2018-01-21,5,41,-1,31,2,36,0.0,9.9,2,DCA
2018-01-22,4,39,-3,27,0,32,0.0,10.0,2,DCA
2018-01-23,3,37,-3,27,0,32,0.0,10.0,2,DCA
2018-01-24,4,39,-2,29,1,34,0.0,8.3,1,DCA
2018-01-25,2,35,-3,27,-1,31,0.0,10.0,2,DCA
2018-01-26,3,38,-1,30,1,34,0.0,10.0,2,DCA
2018-01-27,-1,29,-4,25,-3,27,0.0,10.1,2,DCA
2018-01-28,-4,25,-6,20,-5,23,0.3,8.3,1,DCA
2018-01-29,-5,22,-9,15,-7,19,0.0,10.1,2,DCA
2018-01-30,-5,23,-9,16,-7,20,0.0,10.1,1,DCA
2018-01-31,-5,24,-10,15,-7,20,0.0,10.5,2,DCA
2018-02-01,-2,28,-8,18,-4,24,0.0,10.6,2,DCA
2018-02-02,-3,27,-9,16,-6,21,0.0,10.6,2,DCA
2018-02-03,-3,26,-9,16,-6,21,0.0,10.6,2,DCA
2018-02-04,-2,29,-8,18,-5,24,0.0,10.6,2,DCA
2018-01-01,-2,28,-6,21,-4,25,0.0,8.7,2,DEN
2018-01-02,-7,20,-9,15,-8,18,0.0,8.7,2,DEN
2018-01-03,-7,19,-11,12,-9,16,0.1,5.2,1,DEN
2018-01-04,-6,21,-10,14,-8,18,0.0,3.5,1,DEN
2018-01-05,-4,25,-10,15,-6,21,0.0,8.7,2,DEN
2018-01-06,-8,18,-11,13,-9,17,1.3,7.0,1,DEN
2018-01-07,-10,13,-13,8,-12,11,0.0,7.0,1,DEN
2018-01-08,-9,16,-14,7,-11,12,0.0,8.7,2,DEN
2018-01-09,-8,17,-13,9,-10,14,0.0,8.7,2,DEN
2018-01-10,-5,22,-12,10,-8,17,0.0,8.7,2,DEN
2018-01-11,-5,23,-10,14,-7,19,0.0,8.7,2,DEN
2018-01-12,-6,21,-11,13,-8,18,0.0,8.7,2,DEN
2018-01-13,-5,24,-11,13,-8,18,0.0,8.7,2,DEN
2018-01-14,-5,23,-10,15,-7,19,0.0,8.7,2,DEN
2018-01-15,-4,26,-8,18,-6,22,0.0,9.8,1,DEN
2018-01-16,-4,25,-7,19,-5,22,0.0,9.8,2,DEN
2018-01-17,-6,22,-10,13,-8,18,0.0,9.8,2,DEN
2018-01-18,-4,25,-10,14,-7,20,0.0,9.8,2,DEN
2018-01-19,-3,27,-9,16,-5,23,0.0,9.9,1,DEN
2018-01-20,0,31,-7,20,-3,27,0.0,9.9,2,DEN
2018-01-21,-1,30,-5,23,-3,27,0.0,9.9,2,DEN
2018-01-22,-9,16,-13,8,-10,13,0.0,9.9,2,DEN
2018-01-23,-11,12,-17,2,-14,7,0.0,9.9,2,DEN
2018-01-24,-9,16,-15,6,-11,11,0.0,10.0,2,DEN
2018-01-25,-9,15,-14,6,-12,11,0.0,10.0,2,DEN
2018-01-26,-7,19,-13,8,-10,15,0.0,10.0,1,DEN
2018-01-27,-10,15,-15,5,-11,12,0.0,10.0,2,DEN
2018-01-28,-13,9,-18,0,-15,5,0.0,10.0,2,DEN
2018-01-29,-11,12,-16,2,-13,8,0.0,8.3,1,DEN
2018-01-30,-10,15,-15,5,-12,11,0.0,10.1,2,DEN
2018-01-31,-6,22,-12,10,-8,17,0.0,10.1,2,DEN
2018-02-01,-8,18,-13,9,-10,15,0.0,10.1,2,DEN
2018-02-02,-9,15,-15,6,-12,11,0.0,10.1,2,DEN
2018-02-03,-7,19,-15,5,-10,14,0.0,10.1,2,DEN
2018-02-04,-4,25,-13,10,-7,19,0.0,10.2,2,DEN
2018-01-01,-1,29,-12,11,-5,23,0.0,10.0,2,DFW
2018-01-02,-2,29,-11,13,-5,24,0.0,10.0,2,DFW
2018-01-03,-5,23,-11,12,-8,18,0.3,10.0,1,DFW
2018-01-04,-3,27,-13,8,-7,19,0.0,10.0,2,DFW
2018-01-05,-3,27,-13,9,-7,20,0.0,10.0,1,DFW
2018-01-06,-6,21,-12,10,-9,16,1.6,8.3,1,DFW
2018-01-07,-7,19,-14,6,-10,13,0.0,8.3,1,DFW
2018-01-08,-9,16,-17,1,-13,9,0.0,6.7,1,DFW
2018-01-09,-8,18,-17,1,-12,10,0.0,10.1,2,DFW
2018-01-10,-5,22,-18,-1,-11,12,0.0,10.1,2,DFW
2018-01-11,-1,30,-18,0,-9,16,0.0,10.1,2,DFW
2018-01-12,4,38,-12,10,-3,26,0.0,10.0,1,DFW
2018-01-13,-3,28,-10,15,-5,22,0.0,10.1,2,DFW
2018-01-14,1,33,-11,12,-5,23,0.0,10.1,2,DFW
2018-01-15,0,33,-12,11,-5,23,0.0,10.1,2,DFW
2018-01-16,0,31,-14,7,-7,20,0.0,8.3,1,DFW
2018-01-17,3,37,-12,10,-5,24,0.0,10.2,2,DFW
2018-01-18,3,38,-10,13,-3,27,0.0,10.0,1,DFW
2018-01-19,2,36,-10,14,-3,26,0.0,10.2,2,DFW
2018-01-20,1,34,-10,14,-4,24,0.0,10.2,2,DFW
2018-01-21,-1,31,-13,8,-6,21,0.0,10.2,2,DFW
2018-01-22,3,37,-12,10,-4,25,0.0,10.2,2,DFW
2018-01-23,4,39,-10,14,-2,28,0.0,10.2,2,DFW
2018-01-24,3,37,-8,18,-1,30,0.1,10.0,1,DFW
2018-01-25,-2,29,-8,17,-5,24,0.3,10.3,1,DFW
2018-01-26,-2,29,-10,14,-5,22,0.3,10.3,1,DFW
2018-01-27,-5,23,-10,14,-8,18,2.4,10.0,1,DFW
2018-01-28,-4,25,-13,8,-8,17,0.5,10.7,1,DFW
2018-01-29,-3,27,-15,6,-8,17,0.0,10.7,2,DFW
2018-01-30,-2,28,-15,6,-7,19,0.0,10.7,2,DFW
2018-01-31,-1,29,-15,5,-7,19,0.0,10.8,1,DFW
2018-02-01,2,35,-12,10,-4,24,0.0,6.9,1,DFW
2018-02-02,0,32,-13,8,-6,21,0.0,10.8,2,DFW
2018-02-03,1,34,-13,9,-5,23,0.0,10.1,2,DFW
2018-02-04,0,31,-10,14,-5,24,0.0,10.8,2,DFW
2018-01-01,-2,28,-8,18,-5,24,0.0,8.7,2,DTW
2018-01-02,-4,24,-10,14,-7,20,0.0,8.7,2,DTW
2018-01-03,-6,22,-10,15,-8,18,0.0,8.7,2,DTW
2018-01-04,-8,18,-13,8,-11,13,0.0,8.7,2,DTW
2018-01-05,-8,18,-13,9,-10,13,0.0,8.7,2,DTW
2018-01-06,-9,16,-14,7,-11,12,0.0,8.7,2,DTW
2018-01-07,-7,20,-12,10,-9,16,0.0,8.7,2,DTW
2018-01-08,-7,19,-11,13,-9,16,0.0,8.7,2,DTW
2018-01-09,-6,22,-11,13,-8,18,0.0,8.7,2,DTW
2018-01-10,-3,27,-9,16,-6,22,0.0,8.7,2,DTW
2018-01-11,-2,28,-9,16,-6,22,0.0,8.7,2,DTW
2018-01-12,-2,28,-10,14,-6,21,0.0,8.7,2,DTW
2018-01-13,-2,28,-10,14,-6,21,0.0,8.7,2,DTW
2018-01-14,-2,29,-9,15,-5,22,0.0,8.7,2,DTW
2018-01-15,-1,30,-9,16,-5,23,0.0,8.7,2,DTW
2018-01-16,-1,30,-8,17,-4,24,0.0,8.7,2,DTW
2018-01-17,-3,27,-7,20,-4,24,0.0,8.7,2,DTW
2018-01-18,0,32,-7,20,-3,26,0.0,5.3,1,DTW
2018-01-19,-2,29,-7,19,-4,25,0.0,8.7,2,DTW
2018-01-20,-1,31,-6,22,-3,27,0.0,8.7,2,DTW
2018-01-21,1,34,-6,22,-2,29,0.0,8.7,2,DTW
2018-01-22,2,35,-7,20,-2,28,0.0,8.7,2,DTW
2018-01-23,-1,31,-6,20,-3,26,0.0,8.7,2,DTW
2018-01-24,-3,27,-6,21,-5,24,0.0,5.4,1,DTW
2018-01-25,-4,25,-9,16,-6,21,0.3,5.4,1,DTW
2018-01-26,-3,26,-7,20,-5,23,0.0,8.7,2,DTW
2018-01-27,-8,18,-9,15,-9,17,1.1,5.4,1,DTW
2018-01-28,-8,18,-11,12,-9,16,0.2,7.0,1,DTW
2018-01-29,-8,18,-13,8,-10,14,0.1,8.7,1,DTW
2018-01-30,-8,18,-14,7,-11,12,0.0,8.7,2,DTW
2018-01-31,-8,18,-13,9,-11,13,0.0,8.7,2,DTW
2018-02-01,-6,21,-13,10,-10,15,0.0,8.7,1,DTW
2018-02-02,-8,19,-12,10,-10,14,0.0,8.7,2,DTW
2018-02-03,-6,21,-13,10,-9,15,0.0,8.7,1,DTW
2018-02-04,-7,19,-10,15,-8,17,1.6,5.4,1,DTW
2018-01-01,0,32,-13,9,-7,19,0.0,8.7,2,EWR
2018-01-02,1,33,-11,12,-5,24,0.0,8.7,2,EWR
2018-01-03,3,38,-11,12,-5,23,0.0,8.7,2,EWR
2018-01-04,-1,29,-9,16,-6,22,0.8,8.7,1,EWR
2018-01-05,-2,28,-12,10,-6,20,0.1,8.7,1,EWR
2018-01-06,-1,30,-15,6,-9,16,0.0,8.7,2,EWR
2018-01-07,-1,31,-14,8,-8,17,0.0,8.7,2,EWR
2018-01-08,-4,25,-13,8,-10,15,0.0,8.7,2,EWR
2018-01-09,-1,30,-12,11,-8,18,0.0,8.7,2,EWR
2018-01-10,1,35,-12,11,-6,22,0.0,8.7,2,EWR
2018-01-11,-6,22,-12,10,-10,14,0.2,8.7,1,EWR
2018-01-12,-3,27,-13,9,-9,16,0.0,8.7,1,EWR
2018-01-13,0,32,-10,13,-4,24,0.5,3.5,1,EWR
2018-01-14,-2,29,-9,15,-6,21,2.2,7.0,1,EWR
2018-01-15,-1,31,-12,11,-6,21,0.0,9.8,2,EWR
2018-01-16,-2,29,-10,14,-6,21,0.2,8.2,1,EWR
2018-01-17,-4,24,-12,11,-8,17,1.5,6.6,1,EWR
2018-01-18,0,32,-12,10,-6,21,0.0,9.8,2,EWR
2018-01-19,-2,29,-9,15,-6,22,0.9,8.3,1,EWR
2018-01-20,4,38,-12,11,-5,23,0.0,9.8,2,EWR
2018-01-21,4,40,-10,15,-4,25,0.0,9.9,2,EWR
2018-01-22,0,33,-10,14,-6,21,0.0,9.9,2,EWR
2018-01-23,-1,31,-11,13,-7,20,0.0,9.9,1,EWR
2018-01-24,1,33,-13,8,-7,20,0.0,6.6,1,EWR
2018-01-25,-2,29,-9,16,-5,23,1.8,8.3,1,EWR
2018-01-26,-4,25,-13,10,-8,17,2.4,9.9,1,EWR
2018-01-27,-7,19,-14,7,-10,14,2.2,5.0,1,EWR
2018-01-28,-10,15,-18,0,-13,9,0.6,5.0,1,EWR
2018-01-29,-2,29,-16,3,-8,17,0.3,10.0,1,EWR
2018-01-30,-2,28,-14,7,-9,16,0.1,10.0,1,EWR
2018-01-31,0,32,-14,7,-7,20,0.1,10.1,2,EWR
2018-02-01,-2,29,-12,10,-7,19,0.1,10.1,1,EWR
2018-02-02,-1,30,-14,6,-9,16,0.0,10.1,2,EWR
2018-02-03,-7,20,-16,4,-12,11,3.2,8.3,1,EWR
2018-02-04,-3,26,-20,-3,-12,11,0.7,10.0,1,EWR
2018-01-01,6,44,-16,4,-5,23,0.1,10.2,1,IAH
2018-01-02,0,31,-15,5,-8,17,0.1,10.2,1,IAH
2018-01-03,-8,18,-17,1,-12,11,0.9,10.2,1,IAH
2018-01-04,5,40,-19,-2,-7,19,0.3,10.2,2,IAH
2018-01-05,3,37,-18,-1,-8,18,0.3,10.2,1,IAH
2018-01-06,1,34,-18,0,-9,16,3.1,10.2,1,IAH
2018-01-07,1,34,-18,-1,-9,15,1.4,10.2,1,IAH
2018-01-08,5,40,-20,-3,-8,19,0.1,10.2,2,IAH
2018-01-09,9,48,-16,2,-4,25,0.0,10.2,2,IAH
2018-01-10,9,48,-14,7,-3,27,0.0,10.2,2,IAH
2018-01-11,13,55,-13,10,0,32,0.0,10.2,2,IAH
2018-01-12,12,53,-12,11,0,32,0.0,10.2,2,IAH
2018-01-13,8,46,-13,9,-2,28,0.2,10.2,1,IAH
2018-01-14,8,46,-8,17,0,32,0.1,10.7,1,IAH
