date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,airport_code
2018-01-15,5,42,-13,9,-4,26,0.6,10.7,1,IAH
2018-01-16,9,48,-16,3,-4,25,0.0,10.7,2,IAH
2018-01-17,10,50,-15,4,-2,28,0.0,10.7,2,IAH
2018-01-18,12,53,-14,8,-1,30,0.0,10.7,2,IAH
2018-01-19,11,52,-13,8,-1,30,0.0,10.7,2,IAH
2018-01-20,9,49,-13,9,-2,28,0.0,10.7,2,IAH
2018-01-21,2,36,-15,6,-6,20,0.2,10.7,2,IAH
2018-01-22,9,48,-15,6,-3,27,0.0,10.7,2,IAH
2018-01-23,12,53,-12,10,-1,31,0.0,10.8,2,IAH
2018-01-24,7,44,-12,11,-4,25,0.9,10.8,1,IAH
2018-01-25,4,39,-15,4,-6,21,2.8,10.8,1,IAH
2018-01-26,3,37,-16,3,-8,18,1.5,10.0,1,IAH
2018-01-27,1,34,-18,0,-9,15,2.6,10.8,1,IAH
2018-01-28,5,41,-21,-6,-6,21,0.2,10.8,2,IAH
2018-01-29,9,48,-17,2,-4,25,0.0,10.8,2,IAH
2018-01-30,13,56,-14,6,-1,30,0.0,10.8,2,IAH
2018-01-31,13,55,-13,8,-1,30,0.1,10.9,1,IAH
2018-02-01,10,50,-12,11,-2,29,0.3,10.9,1,IAH
2018-02-02,6,43,-13,9,-4,25,3.7,10.9,1,IAH
2018-02-03,6,44,-14,7,-4,25,2.7,10.9,1,IAH
2018-02-04,6,44,-14,7,-5,24,1.8,10.9,1,IAH
2018-01-01,11,52,3,37,7,45,0.0,8.7,3,LAS
2018-01-02,6,42,-2,28,3,37,0.0,8.7,2,LAS
2018-01-03,3,37,-2,28,1,33,0.0,7.0,1,LAS
2018-01-04,-1,31,-4,26,-2,29,0.2,3.7,1,LAS
2018-01-05,2,35,-6,21,-1,30,0.0,8.7,2,LAS
2018-01-06,4,40,-2,28,2,35,0.8,5.4,1,LAS
2018-01-07,4,38,-1,30,2,35,0.6,7.0,1,LAS
2018-01-08,4,39,-2,28,1,34,0.0,8.7,2,LAS
2018-01-09,6,43,-4,24,2,36,0.0,8.7,2,LAS
2018-01-10,5,41,-2,28,3,37,0.0,8.7,2,LAS
2018-01-11,3,37,-6,21,-1,30,0.0,8.7,2,LAS
2018-01-12,5,40,-5,22,1,33,0.0,8.7,2,LAS
2018-01-13,8,46,-4,25,3,38,0.0,8.7,2,LAS
2018-01-14,14,56,-1,30,8,47,0.0,8.7,3,LAS
2018-01-15,9,48,1,35,5,42,0.0,8.7,2,LAS
2018-01-16,9,47,0,33,6,43,0.0,8.7,3,LAS
2018-01-17,10,50,-1,31,6,42,0.0,8.7,2,LAS
2018-01-18,10,50,1,33,6,42,0.0,7.1,2,LAS
2018-01-19,15,60,1,33,10,50,0.0,8.7,2,LAS
2018-01-20,12,53,3,37,8,46,0.0,8.7,3,LAS
2018-01-21,4,39,-2,29,2,35,0.0,5.4,1,LAS
2018-01-22,3,38,-4,26,0,32,0.0,7.1,1,LAS
2018-01-23,2,35,-6,21,-2,29,0.0,8.7,2,LAS
2018-01-24,1,34,-5,23,-1,30,0.0,8.7,1,LAS
2018-01-25,-0,31,-4,25,-2,28,0.0,5.4,1,LAS
2018-01-26,-0,32,-6,20,-2,28,0.0,8.7,1,LAS
2018-01-27,-0,32,-4,25,-2,28,0.2,3.8,1,LAS
2018-01-28,0,32,-6,21,-2,28,0.0,7.1,1,LAS
2018-01-29,5,40,-4,24,0,32,0.0,8.7,2,LAS
2018-01-30,5,41,-5,22,1,34,0.0,7.1,1,LAS
2018-01-31,9,47,-1,29,5,40,0.0,8.7,1,LAS
2018-02-01,8,47,-3,27,5,40,0.0,8.7,2,LAS
2018-02-02,1,34,-4,26,-0,31,0.0,8.7,2,LAS
2018-02-03,7,44,-4,25,3,37,0.0,8.7,2,LAS
2018-02-04,7,45,-2,29,4,39,0.0,8.7,2,LAS
2018-01-01,11,51,3,37,7,45,0.0,8.7,3,LAX
2018-01-02,12,53,4,39,9,48,0.0,5.4,2,LAX
2018-01-03,6,42,2,35,4,39,2.5,3.7,1,LAX
2018-01-04,1,33,-2,29,0,32,21.6,3.7,1,LAX
2018-01-05,2,35,-4,25,-1,31,0.7,8.7,2,LAX
2018-01-06,4,39,-2,28,3,37,0.0,8.7,1,LAX
2018-01-07,3,38,2,36,3,37,0.0,3.8,1,LAX
2018-01-08,2,36,-2,29,0,32,1.2,8.7,1,LAX
2018-01-09,3,37,-3,26,0,33,0.0,8.7,2,LAX
2018-01-10,2,36,-2,29,-0,32,0.0,8.7,2,LAX
2018-01-11,1,34,-4,24,-1,30,0.0,8.7,1,LAX
2018-01-12,1,33,-4,25,-1,30,0.0,8.7,2,LAX
2018-01-13,5,41,-1,29,2,36,0.0,8.7,1,LAX
2018-01-14,8,46,1,34,5,40,0.0,8.7,2,LAX
2018-01-15,11,52,2,36,7,45,0.0,8.7,3,LAX
2018-01-16,7,44,4,39,6,43,0.0,3.8,2,LAX
2018-01-17,10,49,2,36,7,45,0.0,8.7,3,LAX
2018-01-18,10,50,3,38,7,44,0.0,8.7,3,LAX
2018-01-19,9,49,4,38,7,45,0.0,8.7,3,LAX
2018-01-20,10,51,4,38,8,46,0.0,8.7,3,LAX
2018-01-21,9,48,3,38,7,44,0.0,3.8,2,LAX
2018-01-22,9,48,1,34,6,42,0.0,8.7,3,LAX
2018-01-23,3,37,-2,28,0,33,0.0,5.4,1,LAX
2018-01-24,2,35,-3,26,-1,31,0.0,8.7,2,LAX
2018-01-25,-1,30,-2,28,-2,29,3.7,3.8,1,LAX
2018-01-26,0,32,-5,23,-2,28,0.0,8.7,2,LAX
2018-01-27,-1,31,-3,26,-2,29,3.1,3.8,1,LAX
2018-01-28,2,35,-4,25,-1,30,0.9,5.5,1,LAX
2018-01-29,2,35,-4,24,-0,31,0.0,8.7,2,LAX
2018-01-30,5,41,-3,27,2,35,0.0,8.7,2,LAX
2018-01-31,5,41,-2,29,2,36,0.0,8.7,2,LAX
2018-02-01,6,42,0,33,3,38,0.0,8.7,2,LAX
2018-02-02,5,40,-3,28,2,35,0.0,7.1,1,LAX
2018-02-03,2,36,-4,25,-0,31,0.0,8.7,2,LAX
2018-02-04,3,38,-2,28,1,34,0.0,8.7,2,LAX
2018-01-01,5,42,-4,24,1,34,0.0,8.7,2,LGA
2018-01-02,5,41,-2,28,1,34,0.0,8.7,2,LGA
2018-01-03,7,45,-1,30,3,38,0.0,8.7,2,LGA
2018-01-04,6,42,1,33,3,38,0.1,5.2,1,LGA
2018-01-05,4,39,-5,23,0,32,0.2,8.7,1,LGA
2018-01-06,4,40,-9,17,-1,30,0.0,8.7,2,LGA
2018-01-07,5,40,-3,28,1,34,0.0,5.2,1,LGA
2018-01-08,3,38,-2,28,0,32,0.0,8.7,2,LGA
2018-01-09,3,38,-2,28,0,32,0.0,8.7,2,LGA
2018-01-10,5,41,-3,26,1,34,0.0,8.7,2,LGA
2018-01-11,-0,31,-9,17,-4,25,1.6,8.7,1,LGA
2018-01-12,0,33,-11,13,-6,22,2.3,7.0,1,LGA
2018-01-13,3,38,-9,15,-1,31,0.9,3.5,1,LGA
2018-01-14,3,37,-5,24,1,34,8.5,9.7,1,LGA
2018-01-15,4,38,-8,18,-0,32,0.7,4.9,1,LGA
2018-01-16,3,37,-2,28,-0,32,0.1,9.8,1,LGA
2018-01-17,-0,32,-4,26,-2,29,3.0,6.6,1,LGA
2018-01-18,3,37,-6,21,-2,29,0.1,9.8,2,LGA
2018-01-19,4,38,-5,23,0,33,0.0,6.6,1,LGA
2018-01-20,7,44,-7,19,2,35,0.0,9.8,2,LGA
2018-01-21,7,45,-3,26,3,38,0.0,9.9,2,LGA
2018-01-22,7,44,0,32,3,37,0.0,9.9,2,LGA
2018-01-23,5,41,-0,31,2,36,0.0,9.9,2,LGA
2018-01-24,6,43,-2,29,2,35,0.0,5.0,1,LGA
2018-01-25,4,40,0,33,2,36,0.4,8.3,1,LGA
2018-01-26,2,36,-3,27,-0,32,2.1,9.9,1,LGA
2018-01-27,-2,28,-6,21,-4,25,3.0,9.9,1,LGA
2018-01-28,-4,24,-9,15,-6,21,0.4,5.0,1,LGA
2018-01-29,1,33,-9,16,-3,26,0.0,10.0,1,LGA
2018-01-30,1,34,-8,18,-3,27,0.7,10.0,1,LGA
2018-01-31,3,37,-8,18,-1,29,0.0,10.0,1,LGA
2018-02-01,3,37,-3,27,0,32,0.0,10.1,1,LGA
2018-02-02,4,38,-3,27,0,32,0.0,8.3,1,LGA
2018-02-03,-2,29,-7,20,-3,27,4.1,6.7,1,LGA
2018-02-04,2,35,-10,14,-3,26,1.3,10.0,1,LGA
2018-01-01,21,70,8,46,15,60,0.0,8.7,5,MCO
2018-01-02,20,67,9,47,15,58,0.0,8.7,4,MCO
2018-01-03,20,69,8,47,15,59,0.0,8.7,5,MCO
2018-01-04,20,68,6,42,13,56,0.0,8.7,4,MCO
2018-01-05,20,67,5,41,13,56,0.0,8.7,4,MCO
2018-01-06,19,65,4,39,11,52,0.0,8.7,4,MCO
2018-01-07,18,65,3,38,12,53,0.0,8.7,4,MCO
2018-01-08,19,66,7,45,15,58,0.0,8.7,4,MCO
2018-01-09,20,68,9,47,15,60,0.0,8.7,5,MCO
2018-01-10,21,69,10,50,16,61,0.0,8.7,5,MCO
2018-01-11,22,71,11,53,17,63,0.0,8.7,5,MCO
2018-01-12,20,67,9,48,14,57,0.0,8.7,4,MCO
2018-01-13,20,69,8,46,14,58,0.0,8.7,4,MCO
2018-01-14,20,69,6,43,16,61,0.0,8.7,5,MCO
2018-01-15,21,70,8,46,15,58,0.0,8.7,4,MCO
2018-01-16,20,68,8,46,14,58,0.0,8.7,4,MCO
2018-01-17,22,71,7,45,17,63,0.0,8.7,5,MCO
2018-01-18,22,72,9,48,16,61,0.0,8.7,5,MCO
2018-01-19,23,74,9,47,18,64,0.0,8.7,5,MCO
2018-01-20,23,74,12,54,18,65,0.0,8.7,5,MCO
2018-01-21,21,70,11,52,17,62,0.0,8.7,5,MCO
2018-01-22,23,73,12,53,18,65,0.0,8.7,5,MCO
2018-01-23,22,72,12,54,18,65,0.0,8.7,4,MCO
2018-01-24,20,69,10,50,16,60,0.0,8.7,5,MCO
2018-01-25,20,68,10,50,17,62,0.0,8.7,5,MCO
2018-01-26,20,68,8,47,15,60,0.0,8.7,5,MCO
2018-01-27,19,66,8,46,15,59,0.0,8.7,4,MCO
2018-01-28,21,70,9,48,17,62,0.0,8.7,5,MCO
2018-01-29,22,71,11,51,18,64,0.0,8.7,5,MCO
2018-01-30,24,74,12,53,19,67,0.0,8.7,5,MCO
2018-01-31,22,71,8,46,16,60,0.0,8.7,5,MCO
2018-02-01,23,73,7,45,17,63,0.0,8.7,5,MCO
2018-02-02,24,75,12,54,19,67,0.0,10.9,5,MCO
2018-02-03,24,75,12,54,20,67,0.0,10.9,5,MCO
2018-02-04,25,77,13,55,20,68,0.0,11.0,6,MCO
2018-01-01,-19,-2,-24,-11,-21,-7,0.9,8.7,1,MSP
2018-01-02,-18,0,-27,-17,-23,-9,0.3,6.9,1,MSP
2018-01-03,-15,6,-21,-5,-18,-0,0.3,8.7,1,MSP
2018-01-04,-20,-3,-22,-8,-21,-7,1.2,8.7,1,MSP
2018-01-05,-23,-9,-29,-21,-26,-15,0.7,3.4,1,MSP
2018-01-06,-24,-11,-31,-24,-27,-16,0.1,8.7,2,MSP
2018-01-07,-18,-0,-28,-19,-23,-9,0.0,8.7,2,MSP
2018-01-08,-19,-1,-24,-10,-21,-5,0.0,8.7,2,MSP
2018-01-09,-15,5,-23,-9,-19,-2,0.0,8.7,2,MSP
2018-01-10,-13,9,-21,-5,-17,2,0.0,8.7,2,MSP
2018-01-11,-14,6,-19,-3,-17,2,0.0,8.7,2,MSP
2018-01-12,-14,8,-20,-4,-16,3,0.0,6.9,1,MSP
2018-01-13,-15,5,-21,-5,-18,0,3.0,8.7,1,MSP
2018-01-14,-14,8,-16,3,-15,5,0.5,8.7,1,MSP
2018-01-15,-13,9,-23,-9,-16,3,0.1,8.7,2,MSP
2018-01-16,-21,-6,-23,-10,-22,-7,3.1,8.7,1,MSP
2018-01-17,-18,-1,-26,-14,-21,-7,0.0,8.7,2,MSP
2018-01-18,-16,2,-24,-11,-19,-3,0.0,8.7,2,MSP
2018-01-19,-14,6,-19,-3,-17,1,0.0,8.7,2,MSP
2018-01-20,-14,7,-20,-3,-16,3,1.8,6.9,1,MSP
2018-01-21,-16,4,-21,-5,-18,0,1.4,7.0,1,MSP
2018-01-22,-15,6,-22,-7,-17,1,0.0,7.0,1,MSP
2018-01-23,-15,4,-20,-5,-17,1,0.7,7.0,1,MSP
2018-01-24,-20,-3,-24,-11,-21,-7,1.2,7.0,1,MSP
2018-01-25,-21,-6,-25,-12,-23,-9,3.6,3.5,1,MSP
2018-01-26,-25,-14,-28,-18,-27,-16,1.4,3.5,1,MSP
2018-01-27,-26,-15,-31,-25,-28,-18,0.1,7.0,1,MSP
2018-01-28,-25,-13,-30,-21,-27,-16,0.0,7.0,1,MSP
2018-01-29,-25,-13,-29,-20,-26,-15,0.0,8.7,2,MSP
2018-01-30,-17,1,-29,-21,-22,-8,0.0,8.7,2,MSP
2018-01-31,-18,-0,-24,-12,-20,-5,0.0,8.7,2,MSP
2018-02-01,-18,0,-25,-12,-20,-4,0.0,8.7,2,MSP
2018-02-02,-15,5,-23,-10,-18,-1,0.0,7.0,1,MSP
2018-02-03,-12,10,-22,-8,-17,2,0.0,8.7,2,MSP
2018-02-04,-13,8,-22,-8,-16,2,0.0,8.7,1,MSP
2018-01-01,-14,7,-21,-6,-18,-0,0.0,8.7,2,PHL
2018-01-02,-14,8,-22,-8,-18,-1,0.0,8.7,2,PHL
2018-01-03,-11,13,-20,-4,-16,4,0.0,8.7,2,PHL
2018-01-04,-11,13,-18,-1,-15,5,0.1,8.7,1,PHL
2018-01-05,-13,8,-20,-5,-17,1,0.1,8.7,1,PHL
2018-01-06,-13,8,-23,-9,-18,-1,0.0,8.7,2,PHL
2018-01-07,-13,8,-22,-8,-18,-1,0.0,8.7,2,PHL
2018-01-08,-13,9,-22,-7,-18,0,0.0,8.7,2,PHL
2018-01-09,-13,8,-21,-6,-18,0,0.0,8.7,2,PHL
2018-01-10,-12,11,-21,-5,-16,3,0.0,8.7,2,PHL
2018-01-11,-12,11,-20,-4,-16,3,0.0,8.7,2,PHL
2018-01-12,-12,11,-21,-6,-17,1,0.0,8.7,2,PHL
2018-01-13,-8,17,-20,-3,-13,9,0.3,8.7,1,PHL
2018-01-14,-10,13,-20,-3,-15,5,0.7,8.7,1,PHL
2018-01-15,-9,15,-18,-1,-14,7,0.0,8.7,2,PHL
2018-01-16,-10,14,-18,0,-14,7,0.5,8.7,1,PHL
2018-01-17,-12,10,-16,2,-15,6,4.3,6.6,1,PHL
2018-01-18,-12,11,-21,-6,-16,3,0.5,9.9,1,PHL
2018-01-19,-10,14,-18,0,-13,8,0.6,9.9,1,PHL
2018-01-20,-8,18,-20,-3,-14,6,0.2,9.9,2,PHL
2018-01-21,-6,20,-16,4,-11,11,0.0,9.9,2,PHL
2018-01-22,-9,16,-18,-0,-13,9,0.0,9.9,2,PHL
2018-01-23,-11,12,-19,-3,-15,5,0.2,9.9,1,PHL
2018-01-24,-12,11,-22,-8,-18,-0,0.0,9.9,2,PHL
2018-01-25,-11,12,-21,-5,-15,5,1.0,9.9,1,PHL
2018-01-26,-14,7,-19,-1,-16,2,1.9,10.0,1,PHL
2018-01-27,-15,5,-24,-10,-18,-1,1.4,8.3,1,PHL
2018-01-28,-20,-3,-26,-14,-22,-7,2.6,5.0,1,PHL
2018-01-29,-14,7,-24,-12,-18,-1,0.9,10.0,1,PHL
2018-01-30,-16,3,-23,-9,-20,-3,1.2,8.3,1,PHL
2018-01-31,-13,10,-21,-7,-17,1,0.1,10.1,2,PHL
2018-02-01,-12,10,-22,-8,-16,3,1.1,10.1,1,PHL
2018-02-02,-16,4,-24,-11,-20,-4,0.0,6.7,1,PHL
2018-02-03,-16,4,-25,-12,-19,-2,0.9,8.3,1,PHL
2018-02-04,-15,5,-27,-17,-22,-7,0.2,10.2,2,PHL
2018-01-01,14,56,4,40,10,49,0.0,7.0,2,PHX
2018-01-02,8,46,4,38,6,42,0.0,5.4,2,PHX
2018-01-03,1,34,-3,27,-0,31,0.0,3.8,1,PHX
2018-01-04,-3,27,-6,21,-4,25,2.0,3.8,1,PHX
2018-01-05,-1,30,-9,16,-4,26,0.2,5.4,1,PHX
2018-01-06,-1,29,-3,26,-2,28,4.3,3.8,1,PHX
2018-01-07,1,33,-6,21,-2,28,0.0,8.7,2,PHX
2018-01-08,3,38,-3,27,1,34,0.0,8.7,1,PHX
2018-01-09,7,44,-2,28,3,37,0.0,8.7,2,PHX
2018-01-10,8,46,0,32,4,40,0.0,8.7,2,PHX
2018-01-11,1,35,-2,29,0,32,0.0,8.7,2,PHX
2018-01-12,3,37,-2,29,1,33,0.0,8.7,2,PHX
2018-01-13,4,38,-2,29,1,34,0.0,7.1,1,PHX
2018-01-14,7,44,-1,30,4,39,0.0,8.7,2,PHX
2018-01-15,8,46,1,33,4,40,0.0,8.7,2,PHX
2018-01-16,11,51,3,37,7,45,0.0,8.7,3,PHX
2018-01-17,12,53,3,37,8,47,0.0,8.7,3,PHX
2018-01-18,10,49,2,35,7,44,0.0,8.7,3,PHX
2018-01-19,13,56,4,39,10,50,0.0,8.7,3,PHX
2018-01-20,14,57,4,39,10,50,0.0,8.7,4,PHX
2018-01-21,13,55,6,43,9,48,0.0,7.1,2,PHX
2018-01-22,10,51,2,35,7,44,0.0,8.7,3,PHX
2018-01-23,4,39,-1,29,2,35,0.0,8.7,2,PHX
2018-01-24,-1,31,-3,27,-1,30,0.9,3.8,1,PHX
2018-01-25,-4,25,-6,21,-5,24,0.7,3.8,1,PHX
2018-01-26,-2,28,-8,18,-4,25,0.0,8.7,1,PHX
2018-01-27,-2,28,-7,20,-4,25,0.6,3.8,1,PHX
2018-01-28,0,32,-7,19,-2,28,0.0,8.7,2,PHX
2018-01-29,3,37,-4,25,-0,31,0.0,10.7,2,PHX
2018-01-30,5,41,-3,26,1,34,0.0,10.7,2,PHX
2018-01-31,6,42,-2,29,2,36,0.0,10.7,2,PHX
2018-02-01,3,38,-2,28,1,34,0.0,10.0,1,PHX
2018-02-02,3,38,-3,27,1,33,0.0,10.8,1,PHX
2018-02-03,2,36,-2,29,0,33,0.0,10.8,2,PHX
2018-02-04,4,40,-2,28,1,35,0.0,10.1,1,PHX
2018-01-01,-15,6,-21,-5,-18,1,0.0,3.3,1,SEA
2018-01-02,-11,12,-20,-3,-15,6,0.2,5.1,1,SEA
2018-01-03,-12,11,-19,-2,-15,5,0.0,8.7,2,SEA
2018-01-04,-10,15,-17,1,-13,9,0.0,8.7,2,SEA
2018-01-05,-10,15,-16,2,-13,9,0.0,8.7,2,SEA
2018-01-06,-7,20,-16,4,-11,13,0.0,8.7,2,SEA
2018-01-07,-5,22,-13,8,-8,17,0.0,5.1,1,SEA
2018-01-08,-11,12,-16,4,-13,9,0.4,3.3,1,SEA
2018-01-09,-14,7,-18,-0,-16,4,0.5,3.3,1,SEA
2018-01-10,-18,-0,-23,-9,-20,-4,0.1,6.9,1,SEA
2018-01-11,-16,3,-24,-12,-20,-4,0.0,8.7,2,SEA
2018-01-12,-14,6,-20,-4,-17,1,0.0,8.7,2,SEA
2018-01-13,-15,5,-22,-8,-17,1,0.0,8.7,1,SEA
2018-01-14,-11,13,-17,1,-13,8,0.3,3.3,1,SEA
2018-01-15,-10,13,-18,-0,-14,7,0.0,8.7,1,SEA
2018-01-16,-11,12,-16,3,-14,7,0.9,3.4,1,SEA
2018-01-17,-11,12,-17,1,-14,8,0.6,8.7,1,SEA
2018-01-18,-13,9,-20,-4,-17,2,0.0,8.7,2,SEA
2018-01-19,-11,12,-21,-6,-16,4,0.0,8.7,2,SEA
2018-01-20,-18,-0,-24,-11,-21,-5,0.0,8.7,2,SEA
2018-01-21,-19,-2,-26,-15,-22,-8,0.0,8.7,2,SEA
2018-01-22,-21,-5,-28,-18,-24,-11,0.0,8.7,2,SEA
2018-01-23,-23,-10,-28,-19,-26,-14,0.0,3.4,1,SEA
2018-01-24,-24,-10,-30,-21,-26,-15,0.0,6.9,1,SEA
2018-01-25,-23,-9,-29,-21,-26,-14,0.0,8.7,2,SEA
2018-01-26,-16,2,-28,-18,-21,-6,0.0,8.7,2,SEA
2018-01-27,-18,-0,-25,-13,-21,-6,0.0,8.7,2,SEA
2018-01-28,-18,1,-25,-13,-21,-5,0.0,5.2,1,SEA
2018-01-29,-13,8,-24,-11,-17,1,0.0,8.7,2,SEA
2018-01-30,-14,7,-21,-6,-17,1,0.0,8.7,2,SEA
2018-01-31,-13,9,-21,-7,-16,4,0.0,5.2,1,SEA
2018-02-01,-14,7,-20,-3,-17,2,0.0,7.0,1,SEA
2018-02-02,-15,5,-21,-5,-17,1,0.2,3.5,1,SEA
2018-02-03,-15,5,-22,-8,-18,-1,0.0,8.7,1,SEA
2018-02-04,-17,2,-24,-10,-19,-3,0.0,7.0,1,SEA
2018-01-01,8,46,3,38,6,43,0.0,8.7,3,SFO
2018-01-02,4,39,1,34,2,36,0.0,5.2,1,SFO
2018-01-03,1,33,-1,30,-0,32,0.0,7.0,1,SFO
2018-01-04,0,33,-1,30,-1,31,0.0,3.5,1,SFO
2018-01-05,2,35,0,32,1,34,0.0,8.7,2,SFO
2018-01-06,3,37,1,34,2,36,0.0,7.0,1,SFO
2018-01-07,4,39,2,36,3,37,0.2,3.5,1,SFO
2018-01-08,2,36,-1,30,1,33,0.1,3.5,1,SFO
2018-01-09,1,34,-2,29,-0,32,0.0,7.0,1,SFO
2018-01-10,-4,25,-5,22,-5,24,0.0,3.5,1,SFO
2018-01-11,-5,22,-7,19,-6,21,0.0,3.5,1,SFO
2018-01-12,-0,32,-4,24,-2,29,0.1,8.7,2,SFO
2018-01-13,3,38,-0,32,2,36,0.0,8.7,2,SFO
2018-01-14,5,42,3,37,4,39,0.0,7.0,1,SFO
2018-01-15,5,40,3,37,4,38,0.0,8.7,2,SFO
2018-01-16,4,39,3,38,4,39,0.0,3.6,1,SFO
2018-01-17,4,39,2,36,3,38,0.0,8.7,2,SFO
2018-01-18,4,39,2,36,3,38,0.0,3.6,1,SFO
2018-01-19,5,42,2,36,4,40,0.0,8.7,1,SFO
2018-01-20,4,39,3,37,3,38,0.0,8.7,2,SFO
2018-01-21,4,39,2,36,3,37,0.4,5.4,1,SFO
2018-01-22,2,35,-5,24,-3,27,3.6,3.8,1,SFO
2018-01-23,-6,22,-7,19,-7,20,1.2,3.8,1,SFO
2018-01-24,-6,21,-7,19,-7,20,0.9,3.8,1,SFO
2018-01-25,-6,21,-8,17,-7,19,0.3,3.8,1,SFO
2018-01-26,-6,22,-9,16,-7,19,0.0,7.1,1,SFO
2018-01-27,-3,27,-5,24,-3,26,0.6,7.1,1,SFO
2018-01-28,-3,26,-4,25,-3,26,3.1,3.9,1,SFO
2018-01-29,-2,28,-4,25,-3,27,0.1,5.5,1,SFO
2018-01-30,2,36,-2,29,0,33,0.0,8.7,1,SFO
2018-01-31,1,34,1,33,1,33,0.0,8.7,2,SFO
2018-02-01,5,41,1,33,2,36,0.0,8.7,2,SFO
2018-02-02,0,33,-3,26,-2,29,0.0,5.6,1,SFO
2018-02-03,-4,25,-6,22,-5,23,0.1,4.0,1,SFO
2018-02-04,-2,28,-5,23,-4,25,0.3,4.0,1,SFO
