unique_carrier_name,passengers
40-Mile Air,3830.0
ABC Aerolineas SA de CV dba Interjet,7106420.0
ABS JETS A.S,618.0
ABSA-Aerolinhas Brasileiras,0.0
ABX Air Inc,0.0
ACM AIR CHARTER GmbH,950.0
"ADVANCED AIR, LLC",40026.0
Abelag Aviation AG,10.0
Acropolis Aviation Ltd.,851.0
Aer Lingus Plc,4473505.0
AeroLogic GmbH,0.0
Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways,180313.0
"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",1140129.0
Aeroflot Russian Airlines,1524594.0
Aerolineas Argentinas,1159519.0
Aerolitoral,3029174.0
Aeromexico,9823440.0
Aerotransportes Mas De Crga,0.0
Aerounion Aerotransporte de Carga Union SA de CV,0.0
Aerovias Nacl De Colombia,6831938.0
Aerovias de Intergracian Regional,521449.0
Air Alsie A/S,2190.0
Air Asia X Berhad dba Airasia X,290179.0
Air Atlanta Icelandic,0.0
Air Berlin PLC and CO,2437670.0
Air Busan,341509.0
Air Canada,14480343.0
Air Canada rouge LP,11098398.0
"Air Charter, Inc d/b/a Air Flamenco",206231.0
Air China,3464465.0
Air Company Yakutia,4370.0
Air Europa,1491550.0
Air Excursions LLC,35550.0
Air Georgian,4501240.0
Air Hamburg Luftverkehrsgesellschaft mbH,14747.0
Air Japan Co,491711.0
Air New Zealand,3081252.0
Air Pacific Ltd.,1069556.0
"Air Philippines Corp d/b/a Airphil Express, Philippines Airlines",9226.0
Air Serbia,270673.0
Air Sunshine Inc.,52559.0
Air Tahiti Nui,723172.0
Air Transat,1010677.0
Air Transport International,49.0
Air Wisconsin Airlines Corp,23126809.0
AirBridgeCargo Airlines Limited,0.0
Airitaly S.P.A.,674578.0
Alaska Airlines Inc.,100917155.0
Alaska Central Express,34794.0
Albinati Aeronautics SA,539.0
Albinati aviation Limited,294.0
Alia-(The) Royal Jordanian,1233577.0
All Nippon Airways Co.,7404880.0
Allegiant Air,61757457.0
Aloha Air Cargo,0.0
American Airlines Inc.,300381920.0
Amerijet International,0.0
Ameristar Air Cargo,39883.0
Antonov Company,0.0
Arik Air International,78008.0
Asia Pacific,0.0
Asiana Airlines Inc.,4545366.0
Atlas Air Inc.,144237.0
Austrian Airlines,2827602.0
"Aviateca, S.A.",20822.0
"Avior Airlines, C.A.",505748.0
Avjet Corporation,21658.0
Azerbaijan Airlines CJSC,146739.0
Azul Linhas Aereas Brazileiras S A,2063775.0
Bahamasair Holding Limited,2082184.0
Beijing Capital Airlines,106478.0
Bemidji Airlines,0.0
Bering Air Inc.,550830.0
Bertelsmann Aviation GmbH,47.0
"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",19792.0
Blue Jet SP Z o o,732.0
Boutique Air,707640.0
Bradley Air Services Ltd.,15908.0
Britannia Airways Ltd.,847424.0
British Airways Plc,17039699.0
Brussels Airlines N.V.,1159990.0
C.A.L Cargo Airlines,0.0
CAT Aviation,1003.0
CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,522876.0
Cape Air,2997461.0
Cargojet Airways Ltd.,0.0
Cargologicair Limited,0.0
Cargolux Airlines International S.A,0.0
Cargolux Italia SpA,0.0
Caribbean Airlines Limited,3754918.0
"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",577211.0
Cathay Pacific Airways Ltd.,2996217.0
Cavok Air LLC,0.0
Cayman Airways Limited,1011970.0
Cebu Air Inc d/b/a Cebu Pacific Air,96660.0
Centurion Cargo Inc.,0.0
Challenge Air Luftverkehrs GmbH,15.0
Challenge Airlines (BE) S.A.,0.0
Chartright Air Inc.,24056.0
China Airlines Ltd.,2367212.0
China Cargo Airline,0.0
China Eastern Airlines,3020900.0
China Southern Airlines,1464956.0
City Wings Inc dba Seaflight,112487.0
Comlux Aruba NV,3184.0
"Comlux Malta, Ltd.",402.0
"Commutair Aka Champlain Enterprises, Inc.",8275002.0
Compagnia Aerea Italiana,3701170.0
Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,80504.0
Compagnie Natl Air France,9359961.0
Compania Panamena (Copa),4476983.0
Compass Airlines,21675793.0
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13201496.0
Condor Flugdienst,1723575.0
"Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",2137787.0
DCA,636.0
DHL Aero Expresso,0.0
Dassault Falcon Service,406.0
Delta Air Lines Inc.,376876327.0
Delux Public Charter LLC,234740.0
Dreamjet SAS Dba La Compagnie,303611.0
"Dynamic Aviation, Inc. d/b/a Beacon",9100.0
Eastar Jet Co Ltd.,109827.0
Eastern Airlines Group Inc.,620214.0
"Eastern Airlines f/k/a Dynamic Airways, LLC",609021.0
Edelweiss Air Ag,550390.0
Egyptair,614793.0
El Al Israel Airlines Ltd.,2128084.0
Elitavia Malta Limited,55.0
Elite Airways LLC,156599.0
Ellis Air Taxi Inc.,1513.0
Elysair d/b/a L'Avion,470798.0
Emirates,4222533.0
Empire Airlines Inc.,1011320.0
Endeavor Air Inc.,59596127.0
Envoy Air,61962296.0
Erickson Helicopters,1063.0
Estafeta Carga Aereas,0.0
Ethiopian Airlines,1138995.0
Etihad Airways,2644153.0
European Air Transport Leipzig GmbH,0.0
Eurowings GmbH,762680.0
Eva Airways Corporation,1980761.0
Evelop Airlines SL,3061.0
ExpressJet Airlines LLC,78808324.0
FAI rent-a-jet AG,498.0
Falcon Air Express,58986.0
Fast Colombia SAS d/b/a Viva Colombia,269665.0
Federal Express Corporation,0.0
Finnair Oy,1562564.0
Flair Airlines Ltd.,58108.0
Florida West Airlines Inc.,0.0
Fly Jamaica Airways Limited,291464.0
Flying Group Lux S.A.,56.0
Flying Service N.V.,776.0
French bee,310715.0
Friday Harbor Seaplanes,13325.0
Frontier Airlines Inc.,80441983.0
Frontier Flying Service,0.0
G5 Executive Ag,104.0
Gainjet Aviation SA,2830.0
Gem Air LLC,1482.0
"Gestair, S.A.",517.0
"Global Jet Austria, GmbH",30.0
"Global Jet Luxembourg, Sa",1282.0
Glock Aviation GmbH,379.0
GoJet Airlines LLC d/b/a United Express,24348752.0
"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",1124314.0
Grand Canyon Helicopters,3970.0
Grant Aviation,657568.0
Great Lakes Airlines,263143.0
Gulf And Caribbean Cargo,0.0
Hageland Aviation Service,1539695.0
Hainan Airlines Company Limited,3439694.0
Harris Air Services,20878.0
Hawaiian Airlines Inc.,20639891.0
"Hillwood Airways, LLC  f/k/a   ATX Air Services, LLC",704.0
Homer Air,11060.0
Hong Kong Airlines Limited,432034.0
Hong Kong Express Airways Limited,97258.0
Horizon Air,25720483.0
Hyperion Aviation Ltd. dba Hyperion,7.0
Iberia Air Lines Of Spain,3332387.0
Icelandair,5428251.0
Iliamna Air Taxi,70635.0
Insel Air International B V,317589.0
Inselair Aruba NV,101203.0
"Inter Island Airways, d/b/a Inter Island Air",0.0
International Jet Management GmbH,295.0
Island Air Hawaii,699630.0
Island Air Service,93314.0
Island Airlines LLC,80779.0
"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",2089.0
Japan Air Lines Co. Ltd.,9530264.0
Jazz Aviation LP,8155220.0
Jeju Air Co Ltd.,789030.0
Jet Airways (India) Limited,203331.0
Jet Aviation Business Jets AG,269.0
"Jet Aviation Flight Services, Inc.",40054.0
Jet2.com,55841.0
JetBlue Airways,116238867.0
JetClub AG,256.0
Jetstar Airways Pty Limited,1319587.0
Jin Air Co Ltd.,656694.0
"KaiserAir, Inc.",58069.0
Kalinin Aviation LLC d/b/a Alaska Seaplanes,325017.0
Kalitta Air LLC,0.0
Kalitta Charters II,0.0
Katmai Air,77214.0
Kenmore Air Harbor,317364.0
Kenya Airways PLC,121294.0
Key Lime Air Corporation,146712.0
Klm Royal Dutch Airlines,7707594.0
Korean Air Lines Co. Ltd.,8278932.0
Kuwait Airways Corp.,642897.0
LAN Argentina,743377.0
Lacsa,1439470.0
Lan Colombia,0.0
Lan Ecuador,940700.0
Lan Peru Airlines,1329362.0
Lan-Chile Airlines,3640141.0
Laudamotion Executive,6.0
Laudamotion GmbH,227.0
London Air Services Limited,12789.0
Longtail Aviation Ltd.,920.0
Lufthansa German Airlines,16086901.0
Luxaviation Germany GmbH,178.0
Luxaviation S A,162.0
Lynden Air Cargo Airlines,0.0
Makani Kai Air Charters,36590.0
"Maritime Helicopters, Inc.",8178.0
Martinair Holland N.V.,0.0
Menagerie Enterprises Inc d/b/a Monarch Air,26860.0
Mesa Airlines Inc.,61179521.0
Miami Air International,704057.0
Mjet GmbH,153.0
"Mokulele Flight Services, Inc.",1136847.0
"Multi-Aero, Inc. d/b/a Air Choice One",393816.0
National Air Cargo Group Inc d/ba National Airlines,73862.0
National Aviation Company of India Limited d/b/a Air India,2556708.0
"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",14870.0
New England Airlines Inc.,159711.0
Nippon Cargo Airlines,0.0
Nolinor Aviation,12864.0
Northern Air Cargo Inc.,0.0
Norwegian Air International Ltd.,1039442.0
Norwegian Air Shuttle ASA,10331996.0
Norwegian Air UK Limited,1893436.0
OPENSKIES SAS,118369.0
Oceanair Linhas Aereas S A,371641.0
Omni Air International LLC,870445.0
Orange Air,38897.0
"PM Air, LLC",147909.0
PSA Airlines Inc.,54817090.0
"Pacific Airways, Inc.",78047.0
Pacific Wings Airlines,239.0
Pakistan International Airlines,114634.0
"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",67829.0
Peninsula Airways Inc.,1189376.0
Philippine Airlines Inc.,2445920.0
Piedmont Airlines,17342847.0
Polar Air Cargo Airways,0.0
"Polaris Aviation Solutions, LLC",122.0
Polskie Linie Lotnicze,2121256.0
Polynesian Airlines Ltd.,382593.0
"Porter Airlines, Inc.",1640832.0
"Prescott Support Company, Inc.",0.0
Primera Air Scandinavia,78984.0
Prince Aviation,8.0
Privatair,75358.0
Propair,162.0
"Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky",144.0
Qantas Airways Ltd.,3879900.0
Qatar Airways (Q.C.S.C),5565684.0
"Rectrix Aviation, Inc.",29749.0
"Reeve Air Alaska, LLC",1777.0
Republic Airline,75392771.0
Rhoades Aviation dba Transair,0.0
Royal Air Maroc,831069.0
Ryan Air f/k/a Arctic Transportation,12370.0
"Santa Barbara Airlines, C.A",110901.0
Sata Internacional,670427.0
Saudi Arabian Airlines Corp,1702070.0
Scandinavian Airlines Sys.,6148210.0
Scoot Tigerair Pte Ltd d/b/a Scoot,143560.0
Scott Air LLC dba Island Air Express,107744.0
"Scott Aviation, LLC  d/b/a  Silver Air",6490.0
"Seaborne Virgin Islands, Inc.",1247536.0
"Seaport Airlines, Inc.",121335.0
Shuttle America Corp.,11565674.0
Sichuan Airlines Co Ltd.,1097490.0
Silk Way West Airlines,0.0
Silver Airways,3307533.0
Singapore Airlines Ltd.,3633573.0
Sky Lease Cargo,0.0
Sky Regional Airlines Inc.,6511529.0
SkyLink Express Inc.,0.0
SkyWest Airlines Inc.,172311890.0
Skyfirst Limited,118.0
Skymark Airlines Inc.,11802.0
Smokey Bay Air Inc.,110708.0
Songbird Airways Inc.,112975.0
South African Airways,1523698.0
Southern Air Inc.,0.0
"Southern Airways Express, dba Mokulele Airlines",328231.0
Southwest Airlines Co.,430281981.0
Spernak Airways Inc.,31215.0
Spirit Air Lines,106218662.0
Star Marianas Air Inc.,489504.0
Sun Country Airlines d/b/a MN Airlines,12620547.0
Sunwing Airlines Inc.,864985.0
Surinam Airways Limited,278808.0
Svenskt Industriflyg AB,601.0
"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2307716.0
Swiss Air Ambulance,148.0
Swiss International Airlines,4785255.0
TAG Aviation (Malta) Ltd.,15.0
TAG Aviation (UK) Ltd.,3401.0
TAG Aviation Espana S.L.,740.0
TAG Aviation S.A.,233.0
TUI Airlines Belgium N.V. d/b/a Jetairfly,212655.0
TUI Airlines Nederland B.V.,316596.0
Taca International Airlines,5484300.0
Taca Peru,813146.0
Talofa Airways Limited,63537.0
Tame Linea Aerea del Ecuador Tme EP,779093.0
Tantalus Air Ltd. d/b/a Harbour Air d/b/a Harbour Air Seaplanes,5564.0
Tap-Portuguese Airlines,3015705.0
Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,21328.0
Thai Airways International Ltd.,68613.0
Thomas Cook Airlines Uk Ltd.,2152175.0
Titan Airways,7860.0
Tradewind Aviation,216441.0
Trans Northern Airways d/b/a Air Unlimited Charter Services,19202.0
Trans States Airlines,16433668.0
Transaero Airlines,94549.0
Transportes Aereos De Cabo,103679.0
Transportes Aereos Mercantiles Panamericanos S.A,0.0
Transportes Aeromar S.A de C.V,56375.0
Transportes Aeros Meridiona,2930523.0
Triair Bermuda Flt Operations,24.0
Tropic Ocean Airways LLC,31835.0
Turk Hava Yollari A.O.,5169548.0
Tyrolean Jet Service,169.0
US Airways Inc.,13329153.0
USA Jet Airlines Inc.,0.0
Ukraine International Airlines,552858.0
Ultimate JetCharters LLC dba Ultimate Air Shuttle,281549.0
Unijet,518.0
United Air Lines Inc.,361911291.0
United Parcel Service,0.0
Uzbekistan Airways,187851.0
VRG Linhas Aereas S A,457268.0
Vensecar International,0.0
Venture Travel LLC d/b/a Taquan Air Service,150970.0
Via Airlines d/b/a Charter Air Transport,244831.0
Vieques Air Link Inc.,379382.0
Virgin America,11835820.0
Virgin Atlantic Airways,8199792.0
Virgin Blue International Airlines t/a V Australia,1742850.0
Vision Airlines,90381.0
VistaJet Limited,17208.0
VistaJet Luftfahrtunternehmen GmbH,72.0
Volga-Dnepr Airlines,0.0
Volkswagen AirSevice GmbH dba Volkswagon,11.0
"Vuela Aviacion, S.A.",224975.0
WOW Air ehf,2343916.0
Warbelow,154249.0
Ward Air,197.0
Western Global,0.0
Westjet,21219594.0
Wright Air Service,333681.0
XL Airways France,620772.0
XTRA Airways,979778.0
"Xiamen Airlines Co., Ltd.",661718.0
Yangtze River Express Airlines Company,0.0
Yute Air Aka Flight Alaska,135561.0
